user_id,recipe_id,date,rating,review
705251,180,9/5/2010,4,This is a nicely refreshing beverage.  The flavor is very nice and unusual.  The coffee does not overwhelm the other flavors and the drink still retains its very pink color.  It is definitely going into my saved recipes folder to try again when I have some girlfriends over.  Thanks for sharing in Newest Zaar Tag.
128473,180,10/11/2012,5,"This was a nice coffee, so pretty.  I really enjoyed the subtle strawberry flavor.  The coffee shines thru in a subtle way.  Its rich, thick and creamy.  It was quick and really easy to make.   Thanks for sharing this lovely iced treat.  Made for Think Pink 2012"
25455,180,1/25/2002,5,This has been one of my kid's favorite cakes for many years.
35635,180,8/8/2002,5,"This is so good warm, love the topping..."
138799,180,9/28/2007,5,"Moist and delicious, this cake was so easy to prepare! The only change I made was using half brown sugar and half white. The topping makes the already wonderful tasting cake even more special. Definitely a dessert to serve company! Thank you for sharing! I made this for the Cake-A-Thon in memory of Chef-I-Am."
139930,181,9/29/2007,5,I made this cake for the Cake-A-Thon in memory of Chef-I-Am.  We loved it!  Simple to put together with items I always have on hand.  Cake was tender and moist.  Topping was perfect!  Cake and topping complimented eachother well.  This recipe is a keeper for me!
246197,181,12/18/2007,5,"Made a vegan version of this. I used 2/3 cup applesauce instead of the eggs, margarine instead of butter and soy milk in place of the cream. 
It turned out moist and delicious!!"
583502,181,2/9/2008,2,"this didn't work well for me :(
it was not ""moist"" it was downright soggy. the cake seemed okay when i took it out of the oven, the top and sides were dry and golden and it felt solid but when i put the topping on the margarine seeped into the cake and made it soggy, it also dripped off the top of the cake and went all over my oven. seems to be to much margarine."
2873848,183,3/15/2014,0,Every year for my birthday my mom would ask me what kind of cake i wanted and I picked this one ever time.  Im 57 now and my mom quit making me cakes years ago but I still love this cake.  I believe the recipe is exactly the same.
1802965531,185,9/21/2014,5,"Baked this for our church tea, only used 1/2 the sugar and used Oatmilk instead of Cream or Normal milk in the topping, It was a hit and loved by everyone, including the children."
222433,185,11/12/2006,4,Your right! This is really good. My teen boys loved it as well. The only thing that I will do different next time will be to make a double batch!! Thanks for the recipe!
1056692,185,10/27/2014,4,Very sweet and decadent. I might change the topping next time since my son didn&#039;t care for it. I love how moist this was without being soggy. My only change was to bake in a 9 inch round cake pan. Next time I&#039;ll try to cut back on fat by using applesauce instead of butter and maybe fiddle with the carb count for my diet. I did have some and it was worth the cheat tho. :-)
1363685,186,12/28/2014,4,Very tasty and easy to make!  Just be sure to use a 9 x 9 pan to avoid the dripping situation one of the posters had.  Can&#039;t wait to make it again...with some healthy substitutions and additions!!
1802637236,186,1/9/2015,0,Wonderful!  Lots of childhood memories with this fiber-billed delight.
1802849661,186,2/2/2016,4,"I&#039;d never tried Oatmeal Cake before, but I don&#039;t know why because I am a complete oat addict; I have oatmeal every single day for breakfast and this cake was amazing! I&#039;m not a huge coconut fan, even though the topping was delicious, I preferred it without, but that&#039;s just my taste buds! It&#039;s a great recipe! :)"
1122988,186,5/15/2016,5,Delicious and easy! Will make again!
2001184688,186,2/19/2017,0,I have been making this cake for 50 years and my Mother before. It is a great cake.
2757264,186,1/14/2018,0,Can I use steel cut oats with this recipe??
2002092044,186,4/2/2018,5,This is my husband's favorite &quot;birthday cake&quot;. I got the recipe from his mother when we got married and have enjoyed making it at other times when I want something quick and sweet. It is the easiest cake I have ever made from scratch and is a crowd pleaser at the office or any other get together.
6357,186,7/9/2002,3,"These were good. Since I like to make my cookies larger than the usual sized, this made 32 cookies for me. I did not grease my baking dish as the mixture already had enough margarine in it. I'm not too sure whether cake flour means the same as all-purpose flour ,or if the latter can be substituted for the former. But, I made this using all purpose flour and it was good. Thanks!"
227652,186,7/11/2005,4,This has a yummy vanilla flavoring to it. The cookie is very thin & flat so be sure to drop the cookies 2 in apart so they don't run into each other. I baked mine for 18 minutes since I like my cookies a litte soft on the inside yet crisp on the outside. This made around 4 dozen for me. 
650039,187,1/27/2008,4,Loved these! I use all purpose flour and only a dash of salt as my DH is on a low sodium diet. He loved them too. The go great with recipe #103024 Vanilla Pudding. Will surely be making these often .
1194914,187,7/30/2009,3,"Taste good, but they didn't spread well.  I think they might come out better with butter (in place of shortening).  I used All-Purpose flour..maybe cake flour would make a difference too."
80950,187,3/5/2004,5,I actually have to hide this from my husband when I make it.  This was easy to make if a little messy. I ended up using the Morton's Tender Quick Salt as I was unable to find a substitute.
340445,187,9/11/2006,5,"I was skeptical as I feared I would end up with 5 little baked meatloafs.  But not so.  The Tender Quick gives it the right color and texture.  This was very, very good.  I will definitely be making this again and again.  Thank you."
408221,187,12/15/2006,5,"I used more garlic (1 teaspoon per pound of meat) and it turned out phenomenal.  I scaled this recipe up to use 4.5# vension and 1.5 # chuck and the salt content was a bit much.  I will probably only use 4 tbsp. of Tender Quick for 7.5 servings, but it still turned out wonderful."
638020,187,11/5/2007,4,"Loved the recipe, as did everyone who tried it. I will be making this, a lot more often. Do not let the 4 star rating fool you, as I rarely if ever , give anything a 5 star rating. Love the recipe though."
652263,187,11/16/2007,5,"This is a very tasty recipe!
Last weekend was our first time making sausage. We used this recipe, some fibrous casings we bought off the internet, and smoked them in the BBQ for several hours and it turned out great!! It is a little salty at first but as it ages in the fridge the other flavors come though. I would recommend using a little less salt if you don't like allot of salt."
353131,187,1/20/2008,5,"This is an excellent and very easy recipe that gives as good as Hickory Farms results! DD(7) said it was""off the hook"",DD(9) said it was great and DH loved it He wants me to make more to give to some of his friends at work!!"
375730,187,12/1/2008,4,"This was our first attempt at Summer Sausage and it turned out great!  Ours turned out a  little crumbly but we didn't measure exactly so our ratios of meat could have been off.  We also cooked it longer because we were a little nervous at the short cook time.  We mixed everything in a ziplock baggie which worked great!  We found it difficult to get it packed tight enough and are planning to use soup cans as a mold, line them with tin foil and then bake.  Hopefully this works:)
**Note our butcher told us to spray/oil just a soup can pack the meat in and bake it-it should slip out-we are going to try that next."
983307,189,1/23/2009,4,Very easy to make and tasty too.  I used 1 lb. of ground pork with the venison instead of the ground beef.  Thanks for sharing.
326176,190,4/25/2010,5,"Wonderful!  We used all elk meat (no beef) and regular sea salt.  I generally 1/3 the recipe and make 2-4"" long rolls.  Everyone loves the great flavor.  I like the smoker idea that one reviewer had and will make a full recipe and do that next time.  Can never have enough of this in the freezer!  Great to take on camping trips."
